month_label,month_start,next_month_start,iso_dow,day_name,day_total_volume,days_loaded,avg_daily_volume,month_elapsed_seconds,completed_at_epoch,row_type
2019-05,2019-05-01,2019-06-01,6,Saturday,473922763,4,118480690.75,734.23,1778350321.453,day_of_week_month_day_total
2019-05,2019-05-01,2019-06-01,7,Sunday,401708682,4,100427170.5,734.23,1778350321.453,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,1,Monday,453676834,4,113419208.5,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,2,Tuesday,509506765,4,127376691.25,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,3,Wednesday,517624885,4,129406221.25,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,4,Thursday,528974436,4,132243609.0,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,5,Friday,543316907,4,135829226.75,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,6,Saturday,569851520,5,113970304.0,770.812,1778351167.538,day_of_week_month_day_total
2019-06,2019-06-01,2019-07-01,7,Sunday,483528064,5,96705612.8,770.812,1778351167.538,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,1,Monday,616555720,5,123311144.0,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,2,Tuesday,641617153,5,128323430.6,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,3,Wednesday,655461908,5,131092381.6,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,4,Thursday,518674569,4,129668642.25,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,5,Friday,540888207,4,135222051.75,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,6,Saturday,463822657,4,115955664.25,489.669,1778351730.589,day_of_week_month_day_total
2019-07,2019-07-01,2019-08-01,7,Sunday,390668287,4,97667071.75,489.669,1778351730.589,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,1,Monday,517642353,4,129410588.25,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,2,Tuesday,536607752,4,134151938.0,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,3,Wednesday,546472264,4,136618066.0,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,4,Thursday,695742217,5,139148443.4,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,5,Friday,713301907,5,142660381.4,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,6,Saturday,616034585,5,123206917.0,840.133,1778352795.016,day_of_week_month_day_total
2019-08,2019-08-01,2019-09-01,7,Sunday,412878931,4,103219732.75,840.133,1778352795.016,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,1,Monday,642835555,5,128567111.0,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,2,Tuesday,536259764,4,134064941.0,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,3,Wednesday,549081443,4,137270360.75,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,4,Thursday,561229436,4,140307359.0,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,5,Friday,532109959,4,133027489.75,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,6,Saturday,464665894,4,116166473.5,801.926,1778353669.972,day_of_week_month_day_total
2019-09,2019-09-01,2019-10-01,7,Sunday,507954259,5,101590851.8,801.926,1778353669.972,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,1,Monday,532947550,4,133236887.5,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,2,Tuesday,685117752,5,137023550.4,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,3,Wednesday,697260615,5,139452123.0,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,4,Thursday,710892129,5,142178425.8,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,5,Friday,579327759,4,144831939.75,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,6,Saturday,497444544,4,124361136.0,916.761,1778354659.836,day_of_week_month_day_total
2019-10,2019-10-01,2019-11-01,7,Sunday,421146095,4,105286523.75,916.761,1778354659.836,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,1,Monday,527412950,4,131853237.5,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,2,Tuesday,515034689,4,128758672.25,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,3,Wednesday,567083745,4,141770936.25,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,4,Thursday,571903844,4,142975961.0,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,5,Friday,741243624,5,148248724.8,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,6,Saturday,623929471,5,124785894.2,821.291,1778355554.509,day_of_week_month_day_total
2019-11,2019-11-01,2019-12-01,7,Sunday,424806366,4,106201591.5,821.291,1778355554.509,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,1,Monday,642906479,5,128581295.8,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,2,Tuesday,660388468,5,132077693.6,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,3,Wednesday,519316135,4,129829033.75,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,4,Thursday,392735531,3,130911843.66666667,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,5,Friday,555794501,4,138948625.25,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,6,Saturday,488590005,4,122147501.25,951.237,1778356578.403,day_of_week_month_day_total
2019-12,2019-12-01,2020-01-01,7,Sunday,506713612,5,101342722.4,951.237,1778356578.403,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,1,Monday,461201815,4,115300453.75,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,2,Tuesday,513774593,4,128443648.25,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,3,Wednesday,607138615,5,121427723.0,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,4,Thursday,646028455,5,129205691.0,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,5,Friday,657886165,5,131577233.0,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,6,Saturday,446170742,4,111542685.5,906.31,1778357558.434,day_of_week_month_day_total
2020-01,2020-01-01,2020-02-01,7,Sunday,391004818,4,97751204.5,906.31,1778357558.434,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,1,Monday,534677434,4,133669358.5,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,2,Tuesday,548679137,4,137169784.25,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,3,Wednesday,557210252,4,139302563.0,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,4,Thursday,567978355,4,141994588.75,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,5,Friday,585570028,4,146392507.0,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,6,Saturday,618231412,5,123646282.4,809.404,1778358440.234,day_of_week_month_day_total
2020-02,2020-02-01,2020-03-01,7,Sunday,423471981,4,105867995.25,809.404,1778358440.234,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,1,Monday,562893489,5,112578697.8,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,2,Tuesday,592446062,5,118489212.4,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,3,Wednesday,510048592,4,127512148.0,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,4,Thursday,509252484,4,127313121.0,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,5,Friday,517286148,4,129321537.0,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,6,Saturday,408489702,4,102122425.5,807.203,1778359319.178,day_of_week_month_day_total
2020-03,2020-03-01,2020-04-01,7,Sunday,444524371,5,88904874.2,807.203,1778359319.178,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,1,Monday,304213031,4,76053257.75,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,2,Tuesday,348543662,4,87135915.5,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,3,Wednesday,440936070,5,88187214.0,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,4,Thursday,360711930,4,90177982.5,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,5,Friday,319459222,4,79864805.5,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,6,Saturday,250667176,4,62666794.0,877.763,1778360268.846,day_of_week_month_day_total
2020-04,2020-04-01,2020-05-01,7,Sunday,202406589,4,50601647.25,877.763,1778360268.846,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,1,Monday,387576566,4,96894141.5,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,2,Tuesday,404015699,4,101003924.75,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,3,Wednesday,414100007,4,103525001.75,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,4,Thursday,420625163,4,105156290.75,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,5,Friday,544100800,5,108820160.0,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,6,Saturday,441141883,5,88228376.6,813.076,1778361154.34,day_of_week_month_day_total
2020-05,2020-05-01,2020-06-01,7,Sunday,362091743,5,72418348.6,813.076,1778361154.34,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,1,Monday,520319087,5,104063817.4,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,2,Tuesday,573250735,5,114650147.0,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,3,Wednesday,357892197,3,119297399.0,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,4,Thursday,484696640,4,121174160.0,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,5,Friday,506960199,4,126740049.75,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,6,Saturday,411145023,4,102786255.75,821.219,1778362047.879,day_of_week_month_day_total
2020-06,2020-06-01,2020-07-01,7,Sunday,336003329,4,84000832.25,821.219,1778362047.879,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,1,Monday,383728194,4,95932048.5,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,2,Tuesday,401525004,4,100381251.0,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,3,Wednesday,537631913,5,107526382.6,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,4,Thursday,504152141,5,100830428.2,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,5,Friday,520958593,5,104191718.6,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,6,Saturday,305283115,4,76320778.75,823.909,1778362944.084,day_of_week_month_day_total
2020-07,2020-07-01,2020-08-01,7,Sunday,239227145,4,59806786.25,823.909,1778362944.084,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,1,Monday,371252124,5,74250424.8,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,2,Tuesday,305762001,4,76440500.25,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,3,Wednesday,311762566,4,77940641.5,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,4,Thursday,296160429,4,74040107.25,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,5,Friday,238223709,3,79407903.0,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,6,Saturday,280088502,5,56017700.4,839.388,1778363854.763,day_of_week_month_day_total
2020-08,2020-08-01,2020-09-01,7,Sunday,224268819,5,44853763.8,839.388,1778363854.763,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,1,Monday,322015819,4,80503954.75,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,2,Tuesday,411737354,5,82347470.8,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,3,Wednesday,420743099,5,84148619.8,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,4,Thursday,333326395,4,83331598.75,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,5,Friday,259591475,3,86530491.66666667,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,6,Saturday,242706565,4,60676641.25,831.61,1778364760.885,day_of_week_month_day_total
2020-09,2020-09-01,2020-10-01,7,Sunday,197659118,4,49414779.5,831.61,1778364760.885,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,1,Monday,397064840,4,99266210.0,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,2,Tuesday,410595577,4,102648894.25,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,3,Wednesday,430476964,4,107619241.0,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,4,Thursday,530180982,5,106036196.4,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,5,Friday,520564784,5,104112956.8,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,6,Saturday,393568954,5,78713790.8,852.557,1778365688.72,day_of_week_month_day_total
2020-10,2020-10-01,2020-11-01,7,Sunday,238930492,4,59732623.0,852.557,1778365688.72,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,1,Monday,616615945,5,123323189.0,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,2,Tuesday,476753494,4,119188373.5,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,3,Wednesday,509394441,4,127348610.25,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,4,Thursday,525543094,4,131385773.5,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,5,Friday,552634813,4,138158703.25,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,6,Saturday,466360997,4,116590249.25,833.014,1778366596.484,day_of_week_month_day_total
2020-11,2020-11-01,2020-12-01,7,Sunday,476711755,5,95342351.0,833.014,1778366596.484,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,1,Monday,485713508,4,121428377.0,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,2,Tuesday,643683931,5,128736786.2,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,3,Wednesday,665113338,5,133022667.6,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,4,Thursday,657241263,5,131448252.6,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,5,Friday,523985325,4,130996331.25,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,6,Saturday,470988313,4,117747078.25,841.76,1778367511.369,day_of_week_month_day_total
2020-12,2020-12-01,2021-01-01,7,Sunday,409478880,4,102369720.0,841.76,1778367511.369,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,1,Monday,450688156,4,112672039.0,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,2,Tuesday,446443659,4,111610914.75,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,3,Wednesday,498663145,4,124665786.25,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,4,Thursday,511770748,4,127942687.0,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,5,Friday,604851212,5,120970242.4,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,6,Saturday,553081228,5,110616245.6,820.53,1778368404.808,day_of_week_month_day_total
2021-01,2021-01-01,2021-02-01,7,Sunday,484457521,5,96891504.2,820.53,1778368404.808,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,1,Monday,457567010,4,114391752.5,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,2,Tuesday,475344172,4,118836043.0,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,3,Wednesday,489272376,4,122318094.0,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,4,Thursday,556609467,4,139152366.75,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,5,Friday,579770674,4,144942668.5,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,6,Saturday,429380333,4,107345083.25,835.145,1778369312.759,day_of_week_month_day_total
2021-02,2021-02-01,2021-03-01,7,Sunday,363886199,4,90971549.75,835.145,1778369312.759,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,1,Monday,610488846,5,122097769.2,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,2,Tuesday,670448792,5,134089758.4,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,3,Wednesday,689777236,5,137955447.2,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,4,Thursday,559103766,4,139775941.5,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,5,Friday,580391431,4,145097857.75,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,6,Saturday,492220721,4,123055180.25,821.456,1778370206.902,day_of_week_month_day_total
2021-03,2021-03-01,2021-04-01,7,Sunday,417120199,4,104280049.75,821.456,1778370206.902,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,1,Monday,473429239,4,118357309.75,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,2,Tuesday,520245266,4,130061316.5,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,3,Wednesday,538158164,4,134539541.0,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,4,Thursday,699410795,5,139882159.0,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,5,Friday,657821746,5,131564349.2,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,6,Saturday,472324730,4,118081182.5,835.438,1778371115.125,day_of_week_month_day_total
2021-04,2021-04-01,2021-05-01,7,Sunday,395608879,4,98902219.75,835.438,1778371115.125,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,1,Monday,596208434,5,119241686.8,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,2,Tuesday,531444828,4,132861207.0,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,3,Wednesday,544674789,4,136168697.25,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,4,Thursday,558852462,4,139713115.5,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,5,Friday,518355235,4,129588808.75,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,6,Saturday,565559038,5,113111807.6,867.55,1778372056.485,day_of_week_month_day_total
2021-05,2021-05-01,2021-06-01,7,Sunday,477253612,5,95450722.4,867.55,1778372056.485,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,1,Monday,424836836,4,106209209.0,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,2,Tuesday,556491475,5,111298295.0,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,3,Wednesday,566309240,5,113261848.0,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,4,Thursday,447243197,4,111810799.25,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,5,Friday,504826051,4,126206512.75,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,6,Saturday,415043373,4,103760843.25,839.36,1778372969.909,day_of_week_month_day_total
2021-06,2021-06-01,2021-07-01,7,Sunday,346968418,4,86742104.5,839.36,1778372969.909,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,1,Monday,423768228,4,105942057.0,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,2,Tuesday,442130057,4,110532514.25,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,3,Wednesday,487461380,4,121865345.0,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,4,Thursday,637237846,5,127447569.2,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,5,Friday,601640912,5,120328182.4,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,6,Saturday,484919760,5,96983952.0,3799.234,1778376843.844,day_of_week_month_day_total
2021-07,2021-07-01,2021-08-01,7,Sunday,303881850,4,75970462.5,3799.234,1778376843.844,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,1,Monday,485977033,5,97195406.6,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,2,Tuesday,500920042,5,100184008.4,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,3,Wednesday,414382748,4,103595687.0,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,4,Thursday,423363550,4,105840887.5,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,5,Friday,394842897,4,98710724.25,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,6,Saturday,279493727,4,69873431.75,908.447,1778377846.855,day_of_week_month_day_total
2021-08,2021-08-01,2021-09-01,7,Sunday,319975485,5,63995097.0,908.447,1778377846.855,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,1,Monday,374317084,4,93579271.0,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,2,Tuesday,384924362,4,96231090.5,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,3,Wednesday,484273885,5,96854777.0,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,4,Thursday,494117728,5,98823545.6,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,5,Friday,381817421,4,95454355.25,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,6,Saturday,301232087,4,75308021.75,874.864,1778378808.936,day_of_week_month_day_total
2021-09,2021-09-01,2021-10-01,7,Sunday,248767146,4,62191786.5,874.864,1778378808.936,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,1,Monday,409911003,4,102477750.75,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,2,Tuesday,435391775,4,108847943.75,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,3,Wednesday,451836951,4,112959237.75,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,4,Thursday,450742005,4,112685501.25,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,5,Friday,586139682,5,117227936.4,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,6,Saturday,485758343,5,97151668.6,876.4,1778379759.43,day_of_week_month_day_total
2021-10,2021-10-01,2021-11-01,7,Sunday,410658283,5,82131656.6,876.4,1778379759.43,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,1,Monday,646893095,5,129378619.0,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,2,Tuesday,644979890,5,128995978.0,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,3,Wednesday,538759163,4,134689790.75,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,4,Thursday,557750962,4,139437740.5,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,5,Friday,579188242,4,144797060.5,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,6,Saturday,503150368,4,125787592.0,883.27,1778380742.446,day_of_week_month_day_total
2021-11,2021-11-01,2021-12-01,7,Sunday,426019983,4,106504995.75,883.27,1778380742.446,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,1,Monday,503245333,4,125811333.25,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,2,Tuesday,518232360,4,129558090.0,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,3,Wednesday,678276341,5,135655268.2,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,4,Thursday,687799181,5,137559836.2,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,5,Friday,687745268,5,137549053.6,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,6,Saturday,480837316,4,120209329.0,898.471,1778381719.694,day_of_week_month_day_total
2021-12,2021-12-01,2022-01-01,7,Sunday,429548562,4,107387140.5,898.471,1778381719.694,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,1,Monday,565043239,5,113008647.8,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,2,Tuesday,467798018,4,116949504.5,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,3,Wednesday,442477672,4,110619418.0,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,4,Thursday,479389880,4,119847470.0,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,5,Friday,489739362,4,122434840.5,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,6,Saturday,515524646,5,103104929.2,860.185,1778382655.92,day_of_week_month_day_total
2022-01,2022-01-01,2022-02-01,7,Sunday,472700596,5,94540119.2,860.185,1778382655.92,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,1,Monday,523546674,4,130886668.5,859.048,1778383587.823,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,2,Tuesday,535215742,4,133803935.5,859.048,1778383587.823,day_of_week_month_day_total
