rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,traffic_transformation_index,strategic_importance_score
86,3198,363923761,146,2014-01,2026-04,2492628.5,3035865,2022-08,3035865,0.067516,36988470886,6.862161,Top 5%,146,363923761.0,2492628.5,2540027.5,339564.4013401278,3035865.0,571220.0,0.13622744076789936,1.2179372096563927,2505183.0,2589016.25,83833.25,3.3463922595674647,Centre / Clayton,CENTRE/CLAYTON,-37.928527,145.119061,red,98.1732215774769,0.539547,"https://www.google.com/maps/search/?api=1&query=-37.928527,145.119061",98.21353509878101,76.87016337059329,23.129836629406707,57.886776145203115,33.91360412637008,Metropolitan Backbone,#7b1fa2,84.8123403760185,50.19122330256499,74.61695419202174
477,3399,229617650,147,2014-01,2026-04,1562024.83,1805131,2019-03,1805131,0.042599,145515560035,26.996284,Top 25%,147,229617650.0,1562024.8299319728,1613111.0,191964.8980458629,1805131.0,317063.0,0.12289490817775484,1.1556352789082198,1467867.8333333333,1567006.5,99138.66666666674,6.7539232358226675,Punt / Commercial,PUNT/COMMERCIAL,-37.845705,144.985024,orange,89.77004083387062,0.340427,"https://www.google.com/maps/search/?api=1&query=-37.845705,144.985024",89.9957965531736,90.64918314703353,9.350816852966465,63.245462402765774,8.51063829787234,Reliable Exposure Corridor,#1565c0,84.80907637155701,41.52217967468357,72.67966008683295
186,3053,298710934,147,2014-01,2026-04,2032047.17,2326351,2025-07,2326351,0.055417,69710075886,12.932727,Top 5%,147,298710934.0,2032047.1700680272,2074796.0,239530.32362390985,2326351.0,446153.0,0.11787635993503588,1.144831199918514,2116533.6666666665,2033747.75,-82785.91666666651,-3.91139144018655,Bell / Sussex,BELL/SUSSEX,-37.73951,144.948471,red,96.0240704921556,0.442864,"https://www.google.com/maps/search/?api=1&query=-37.73951,144.948471",96.11181168558218,94.3250214961307,5.674978503869303,41.767502160760586,4.749623898560069,Metropolitan Backbone,#7b1fa2,84.796252233255,34.45129904648288,71.32006676547063
6,2487,544715773,147,2014-01,2026-04,3705549.48,4174126,2018-10,4174126,0.101057,3512724485,0.651686,Top 1%,147,544715773.0,3705549.476190476,3795334.0,425808.4730975761,4174126.0,804548.0,0.11491102084415626,1.1264526426702168,3821518.0833333335,3463230.6666666665,-358287.416666667,-9.375525873585543,Princes Highway East near IRVING (LANSDOWNE),PHE NR IRVING (LANSDOWNE),-37.859989,145.007416,red,99.89254244573394,0.807586,"https://www.google.com/maps/search/?api=1&query=-37.859989,145.007416",99.89491382934006,95.76526225279449,4.234737747205504,29.386343993085568,1.4614227380184828,Metropolitan Backbone,#7b1fa2,84.76078696795277,30.496257586018377,70.61824313445986
56,2614,387494577,147,2014-01,2026-04,2636017.53,3444857,2025-10,3444857,0.071889,25740548282,4.775428,Top 5%,147,387494577.0,2636017.5306122447,2557745.0,416893.4451126999,3444857.0,676198.0,0.15815275895220304,1.3068414606483643,2444946.3333333335,3069300.0,624353.6666666665,25.536497801792237,WESTERN Highway / STATION,WESTERN HWY/STATION,-37.770309,144.77471,red,98.81796690307328,0.574493,"https://www.google.com/maps/search/?api=1&query=-37.770309,144.77471",98.84405212274065,57.910576096302655,42.08942390369734,79.49438202247191,57.855147216849346,Mature Urban Arterial,#795548,84.74074909607741,67.02669548011117,78.2742286645428
70,3671,375708270,147,2014-01,2026-04,2555838.57,2856153,2025-10,2856153,0.069702,31072924877,5.7647,Top 5%,147,375708270.0,2555838.5714285714,2626307.0,302298.8453172631,2856153.0,532790.0,0.11827775380520018,1.1175013288900988,2692040.8333333335,2515252.8333333335,-176788.0,-6.567062349537169,Street Georges / Merri / Charles,ST GEORGES/MERRI/CHARLES,-37.776519,144.98974,red,98.5170857511283,0.557018,"https://www.google.com/maps/search/?api=1&query=-37.776519,144.98974",98.54981084489282,93.91659501289767,6.0834049871023215,35.19878997407087,0.7522028798624544,Metropolitan Backbone,#7b1fa2,84.72130271272965,32.511621338665,71.08300262566082
269,2191,275853657,147,2014-01,2026-04,1876555.49,2117673,2018-03,2117673,0.051177,93478571724,17.342297,Top 10%,147,275853657.0,1876555.4897959183,1912232.0,207645.62759179727,2117673.0,408904.0,0.11065253797231406,1.128489411325803,1863486.0,1792471.1666666667,-71014.83333333326,-3.8108595038188238,Sydney / Lorne,SYDNEY/LORNE,-37.714854,144.961987,orange,94.24027509133892,0.408976,"https://www.google.com/maps/search/?api=1&query=-37.714854,144.961987",94.36738125262715,97.46345657781599,2.536543422184007,42.026793431287814,1.7408123791102514,Metropolitan Backbone,#7b1fa2,84.6732825196565,32.63042633454272,70.74385307883058
62,2406,381814908,147,2014-01,2026-04,2597380.33,2997668,2023-03,2997668,0.070835,28045823758,5.203107,Top 5%,147,381814908.0,2597380.326530612,2686978.0,330167.32340934343,2997668.0,543660.0,0.12711550943729386,1.1541120756866834,2599021.1666666665,2516260.1666666665,-82761.0,-3.1843141972615716,Princes Highway East / QUEENS,PHE/QUEENS,-37.836233,144.973047,red,98.689017837954,0.566072,"https://www.google.com/maps/search/?api=1&query=-37.836233,144.973047",98.71794871794873,86.82287188306105,13.177128116938952,43.34485738980121,7.758435418009886,Metropolitan Backbone,#7b1fa2,84.66956124359731,38.52280711416023,72.43319199519023
322,511,260821726,147,2014-01,2026-04,1774297.46,2440634,2025-10,2440634,0.048388,107688593120,19.978563,Top 10%,147,260821726.0,1774297.455782313,1804272.0,248299.9878530782,2440634.0,387745.0,0.13994270636182546,1.3755495123132495,1631533.4166666667,1940858.25,309324.83333333326,18.959147889554405,MOOROODUC Highway / GERTRUDE,MOOROODUC HWY/GERTRUDE,-38.148978,145.134752,orange,93.10122501611863,0.38669,"https://www.google.com/maps/search/?api=1&query=-38.148978,145.134752",93.25346784363178,73.0438521066208,26.95614789337919,75.49697493517719,67.87019127444658,Metropolitan Backbone,#7b1fa2,84.64976532768813,60.91496650312921,75.71564812200077
259,3050,277575845,147,2014-01,2026-04,1888271.05,2226956,2025-10,2226956,0.051496,90711597760,16.828963,Top 10%,147,277575845.0,1888271.0544217688,1921963.0,242149.48982519,2226956.0,439733.0,0.12823873418921927,1.179362462176779,1935791.8333333333,1978890.25,43098.416666666744,2.226397277048819,Bell / Cumberland,BELL/CUMBERLAND,-37.738181,144.937272,orange,94.45519019987104,0.411529,"https://www.google.com/maps/search/?api=1&query=-37.738181,144.937272",94.57755359394704,85.51160791057609,14.488392089423904,55.63958513396715,17.945411562432838,Metropolitan Backbone,#7b1fa2,84.52347348110833,43.370135224642844,72.9633965395984
97,2408,350979736,147,2014-01,2026-04,2387617.25,2789668,2019-10,2789668,0.065114,40893675537,7.586661,Top 5%,147,350979736.0,2387617.2517006802,2468748.0,306363.7424371457,2789668.0,506157.0,0.12831359055515507,1.1683899494414116,2388210.6666666665,2346058.0833333335,-42152.58333333302,-1.765027847906202,Princes Highway East / UNION,PHE/UNION,-37.853554,144.979322,red,97.93681495809156,0.520356,"https://www.google.com/maps/search/?api=1&query=-37.853554,144.979322",97.98234552332913,85.4256233877902,14.574376612209802,46.240276577355225,13.4107027724049,Metropolitan Backbone,#7b1fa2,84.49475120024962,40.581189308006564,72.61139197035867
72,2422,374935276,147,2014-01,2026-04,2550580.11,3116644,2025-10,3116644,0.069559,31823199357,5.903892,Top 5%,147,374935276.0,2550580.1088435375,2568807.0,393840.0077508901,3116644.0,586592.0,0.15441193412641396,1.2219353507830508,2326945.5,2759469.9166666665,432524.4166666665,18.58764705347274,Princes Highway East / MURRUMBEENA / BELGRAVE,PHE/MURRUMBEENA/BELGRAVE,-37.884552,145.067478,red,98.47410272942189,0.555872,"https://www.google.com/maps/search/?api=1&query=-37.884552,145.067478",98.50777637662883,61.07050730868444,38.929492691315566,75.21607605877269,35.761874059746404,Mature Urban Arterial,#795548,84.49011904607151,61.25598164387998,77.42523994667174
260,731,277249061,147,2014-01,2026-04,1886048.03,2436709,2025-10,2436709,0.051436,90988846821,16.880399,Top 10%,147,277249061.0,1886048.0340136054,1926405.0,262519.3428986988,2436709.0,416572.0,0.13919016809982532,1.2919655046189678,1779801.4166666667,2003583.75,223782.33333333326,12.573443938057316,Cranbourne / Moorooduc / Frankston Freeway,CRANBOURNE/MOOROODUC/FRANKSTON FWY,-38.146676,145.13573,orange,94.43369868901785,0.411045,"https://www.google.com/maps/search/?api=1&query=-38.146676,145.13573",94.55653635981504,73.75322441960448,26.246775580395525,70.18150388936905,54.76036965398667,Metropolitan Backbone,#7b1fa2,84.4807018806732,57.366185340010155,75.2744033607708
349,3058,254910024,147,2014-01,2026-04,1734081.8,2063869,2025-10,2063869,0.047291,114655390366,21.271055,Top 10%,147,254910024.0,1734081.7959183673,1776770.0,219055.8696141468,2063869.0,374124.0,0.12632383900791433,1.1901797278870445,1746615.3333333333,1803898.0,57282.666666666744,3.2796383710513672,Bell / Gilbert,BELL/GILBERT,-37.743808,144.989165,orange,92.52095422308189,0.377925,"https://www.google.com/maps/search/?api=1&query=-37.743808,144.989165",92.6860025220681,87.55374032674119,12.446259673258814,57.71391529818496,22.759509993552545,Metropolitan Backbone,#7b1fa2,84.40851952845975,43.62149247854257,72.6291712109047
512,3057,225254319,147,2014-01,2026-04,1532342.31,1850800,2025-10,1850800,0.04179,153463588658,28.470815,Top 25%,147,225254319.0,1532342.306122449,1552686.0,187103.14682269137,1850800.0,343242.0,0.1221027090847285,1.2078241216764416,1526099.1666666667,1620158.3333333333,94059.16666666651,6.163371864759761,BELL near JESSIE,BELL NR JESSIE,-37.744329,144.994514,orange,89.01783795400817,0.333958,"https://www.google.com/maps/search/?api=1&query=-37.744329,144.994514",89.26019335855402,91.27257093723131,8.727429062768701,62.35955056179775,29.873200085966044,Reliable Exposure Corridor,#1565c0,84.3831591938721,44.095484025114075,72.20262567057043
779,5143,194268257,147,2014-01,2026-04,1321552.77,1600227,2024-08,1600227,0.036041,209032836492,38.780112,Top 25%,147,194268257.0,1321552.768707483,1339987.0,160573.1810503155,1600227.0,298835.0,0.12150341995602697,1.2108687885123712,1147131.5,1392765.5833333333,245634.08333333326,21.412896719629202,Corio-Waurn Ponds / Rossack / Grr Ramps,CORIO-WAURN PONDS/ROSSACK/GRR RAMPS,-38.200726,144.311472,orange,83.2796045562003,0.288019,"https://www.google.com/maps/search/?api=1&query=-38.200726,144.311472",83.64859184531316,91.78847807394669,8.21152192605331,77.05272255834053,31.377605845690955,Reliable Exposure Corridor,#1565c0,84.36438954507703,47.4262086875371,72.64183474575637
120,456,335637786,147,2014-01,2026-04,2283250.24,2618929,2019-10,2618929,0.062268,48755744343,9.045245,Top 5%,147,335637786.0,2283250.2448979593,2352860.0,285993.63210902474,2618929.0,454799.0,0.1252572435930281,1.147017943325368,2341049.5833333335,2262077.6666666665,-78971.91666666698,-3.3733551492840146,Ferntree Gully / Streetud,FERNTREE GULLY/STUD,-37.899168,145.232834,red,97.44251020846764,0.497611,"https://www.google.com/maps/search/?api=1&query=-37.899168,145.232834",97.4989491382934,88.52106620808254,11.478933791917454,42.99913569576491,5.458843756716098,Metropolitan Backbone,#7b1fa2,84.35451571723499,37.23598392706668,71.90040756178914
7,3386,543973902,147,2014-01,2026-04,3700502.73,4235558,2017-03,4235558,0.100919,4056698387,0.752605,Top 1%,147,543973902.0,3700502.7346938774,3821583.0,456989.5681446779,4235558.0,757779.0,0.12349391445118935,1.1445898851228344,3763901.0833333335,3502308.0,-261593.0833333335,-6.950052021602679,Hoddle / Albert / Elizabeth,HODDLE/ALBERT/ELIZABETH,-37.811248,144.991117,red,99.87105093488071,0.806486,"https://www.google.com/maps/search/?api=1&query=-37.811248,144.991117",99.87389659520807,90.13327601031814,9.866723989681857,34.33448573898012,4.706640876853642,Metropolitan Backbone,#7b1fa2,84.33085927774,34.43447456865235,71.31681441615557
19,415,488718913,147,2014-01,2026-04,3324618.46,3737399,2016-07,3737399,0.090668,10030273927,1.860833,Top 1%,147,488718913.0,3324618.455782313,3401097.0,391892.7899074636,3737399.0,636897.0,0.11787601949506944,1.1241587718132775,3352249.9166666665,3035305.5833333335,-316944.333333333,-9.454674955991612,SPRINGVALE near WALKERS / SILVER,SPRINGVALE NR WALKERS/SILVER,-37.819786,145.175764,red,99.61315280464216,0.724566,"https://www.google.com/maps/search/?api=1&query=-37.819786,145.175764",99.62168978562421,94.34651762682718,5.653482373172829,29.278305963699225,1.246507629486353,Metropolitan Backbone,#7b1fa2,84.23421998153997,30.873524721268055,70.40274747761211
298,2187,266847563,147,2014-01,2026-04,1815289.54,2107860,2025-10,2107860,0.049506,101359028330,18.804292,Top 10%,147,266847563.0,1815289.544217687,1858114.0,249377.80966322526,2107860.0,392258.0,0.1373763268000844,1.1611701321776733,1662256.8333333333,1843667.25,181410.41666666674,10.913501032381584,Sydney / Mitre 10 Entry,SYDNEY/MITRE 10 ENTRY,-37.687026,144.957683,orange,93.61702127659576,0.395623,"https://www.google.com/maps/search/?api=1&query=-37.687026,144.957683",93.7578814627995,75.62338779019775,24.376612209802236,68.53932584269663,10.595314850633999,Metropolitan Backbone,#7b1fa2,84.1805469206285,49.43448554639477,74.68008121630899
229,2440,285695436,147,2014-01,2026-04,1943506.37,2227949,2019-03,2227949,0.053003,82271064346,15.263062,Top 5%,147,285695436.0,1943506.3673469387,1993970.0,234783.44492167415,2227949.0,429592.0,0.12080405233875036,1.14635539015051,1954732.5,1892106.3333333333,-62626.166666666744,-3.203822858967493,2014-01,2014-01,,,red,95.09993552546744,0.423567,https://www.google.com/maps/search/?api=1&query=SCATS%202440%202014-01%20Victoria,95.20807061790669,92.39036973344797,7.6096302665520215,43.32324978392394,5.179454115624329,Metropolitan Backbone,#7b1fa2,84.12668122999546,35.478877769395375,71.12780022151519
435,489,236030665,147,2014-01,2026-04,1605650.78,1907616,2022-03,1907616,0.043789,135739392781,25.182593,Top 10%,147,236030665.0,1605650.7823129252,1630684.0,205584.33039637917,1907616.0,330563.0,0.12803800967246243,1.1880640678616907,1538155.0833333333,1645068.8333333333,106913.75,6.950778316078987,Wellington / Wanda / Monash,WELLINGTON/WANDA/MONASH,-37.91946,145.164838,orange,90.67268428970556,0.349935,"https://www.google.com/maps/search/?api=1&query=-37.91946,145.164838",90.87852038671711,85.64058469475495,14.359415305245054,63.504753673293,21.98581560283688,Metropolitan Backbone,#7b1fa2,84.09428312104176,45.550797876592625,72.87831414341905
324,423,260742484,147,2014-01,2026-04,1773758.39,2105107,2019-10,2105107,0.048373,108210150796,20.075323,Top 10%,147,260742484.0,1773758.3945578232,1801504.0,224255.77907470963,2105107.0,389050.0,0.12642972107292771,1.1868059406843727,1796727.0833333333,1825019.1666666667,28292.08333333349,1.5746455650262312,Springvale / Coleman / Glen / Railway,SPRINGVALE/COLEMAN/GLEN/RAILWAY,-37.880718,145.165617,orange,93.0582419944122,0.386572,"https://www.google.com/maps/search/?api=1&query=-37.880718,145.165617",93.2114333753678,87.40326741186585,12.596732588134135,54.66724286949006,21.427036320653343,Metropolitan Backbone,#7b1fa2,84.05055378331676,42.66537138986553,72.2487569634068
