rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,traffic_transformation_index,strategic_importance_score
2901,3417,75697991,147,2014-01,2026-04,514952.32,660401,2014-05,660401,0.014044,471979953266,87.56249,Bottom 50%,147,75697991.0,514952.3197278912,526642.0,98828.0052920906,660401.0,89543.0,0.19191680764602218,1.2824507720422857,622105.0,461291.1666666667,-160813.8333333333,-25.849950303137465,Elgin / Drummond,ELGIN/DRUMMOND,-37.797293,144.968774,green,37.67461852568236,0.112229,"https://www.google.com/maps/search/?api=1&query=-37.797293,144.968774",39.05002101723413,40.864144453998286,59.135855546001714,9.485738980121003,52.95508274231678,Secondary Connector Corridor,#a1887f,33.59069546900255,39.29653774993124,36.51286447647947
2902,742,75648728,147,2014-01,2026-04,514617.2,593981,2026-03,593981,0.014034,472055601994,87.576524,Bottom 50%,147,75648728.0,514617.19727891154,526220.0,57137.74406554019,593981.0,107595.0,0.11102960485514585,1.1542191033271572,533489.0,509472.8333333333,-24016.166666666686,-4.50171731125978,Seaford / Hartnett,SEAFORD/HARTNETT,-38.110057,145.142364,green,37.65312701482914,0.112155,"https://www.google.com/maps/search/?api=1&query=-38.110057,145.142364",39.02900378310215,97.35597592433362,2.64402407566638,40.23336214347451,7.844401461422739,Secondary Connector Corridor,#a1887f,53.8516184904845,21.977878045359425,45.47752292730756
2903,3209,75615433,147,2014-01,2026-04,514390.7,663067,2025-10,663067,0.014028,472131217427,87.590552,Bottom 50%,147,75615433.0,514390.70068027213,516973.0,87097.70271009191,663067.0,118810.0,0.16932207871352808,1.2890338008115354,513646.9166666667,583068.25,69421.33333333331,13.515380133856539,Clayton / Ryans,CLAYTON/RYANS,-37.950245,145.114848,green,37.63163550397593,0.112106,"https://www.google.com/maps/search/?api=1&query=-37.950245,145.114848",39.00798654897016,51.117798796216675,48.88220120378332,71.15384615384616,54.24457339350957,Secondary Connector Corridor,#a1887f,48.464611531756994,54.39320758629847,49.34025311761664
2904,4103,75586471,122,2016-02,2026-04,619561.24,750572,2018-05,750572,0.014023,472206803898,87.604575,Bottom 50%,122,75586471.0,619561.237704918,635893.0,95571.09616605344,750572.0,106667.0,0.15425609342521784,1.2114573254782592,643720.0833333334,575019.9166666666,-68700.16666666674,-10.672366521628653,Inkerman / Orrong,INKERMAN/ORRONG,-37.867541,145.009178,green,37.61014399312272,0.112063,"https://www.google.com/maps/search/?api=1&query=-37.867541,145.009178",38.98696931483816,61.24247635425624,38.75752364574377,26.879861711322384,31.59252095422308,Secondary Connector Corridor,#a1887f,42.12942455398952,34.16536379550813,40.98223235165447
2905,6269,75580013,147,2014-01,2026-04,514149.75,615957,2025-10,615957,0.014022,472282383911,87.618597,Bottom 50%,147,75580013.0,514149.7482993197,518827.0,52210.48741338334,615957.0,138918.0,0.10154723907982592,1.1980108947586448,501017.0,540317.9166666666,39300.91666666663,7.844228173228977,Lucan / Nolan,LUCAN/NOLAN,-36.747019,144.286938,green,37.5886524822695,0.112054,"https://www.google.com/maps/search/?api=1&query=-36.747019,144.286938",38.96595208070618,99.35511607910577,0.6448839208942391,64.7579948141746,26.09069417580056,Secondary Connector Corridor,#a1887f,59.221651626999765,31.359902359076685,50.454033203108
2906,6307,75569011,133,2015-03,2026-04,568188.05,705184,2026-03,705184,0.01402,472357952922,87.632617,Bottom 50%,133,75569011.0,568188.052631579,578631.0,94687.1271682881,705184.0,3804.0,0.1666475152543986,1.2411102217547878,420135.6666666667,619202.9166666666,199067.24999999994,47.381659257684205,Drouin Warragul / Normanby,DROUIN WARRAGUL/NORMANBY,-38.16624,145.938547,green,37.56716097141629,0.112037,"https://www.google.com/maps/search/?api=1&query=-38.16624,145.938547",38.94493484657419,52.64402407566637,47.35597592433362,86.51685393258427,41.7150225660864,Emerging Local Growth Site,#43a047,51.88409097104926,56.575888107519845,52.46079267125856
2907,3641,75563037,147,2014-01,2026-04,514034.27,606558,2022-08,606558,0.014019,472433515959,87.646635,Bottom 50%,147,75563037.0,514034.2653061224,529780.0,67888.35503915438,606558.0,110610.0,0.13206970745174912,1.1799952667333897,528990.3333333334,504166.5833333333,-24823.75000000006,-4.692666091566902,Pearcedale Pde / Shopping Centre Access Road,PEARCEDALE PDE/SHOPPING CENTRE ACCESS RD,-37.678888,144.918337,green,37.54566946056308,0.112028,"https://www.google.com/maps/search/?api=1&query=-37.678888,144.918337",38.9239176124422,81.47033533963886,18.529664660361135,39.736387208297316,18.289275736084246,Secondary Connector Corridor,#a1887f,49.723015963412394,28.934473676516667,44.5365571342404
2908,5807,75553171,145,2014-01,2026-04,521056.35,635817,2024-10,635817,0.014017,472509069130,87.660652,Bottom 50%,145,75553171.0,521056.35172413796,545982.0,114319.29631230552,635817.0,20.0,0.21939910325252002,1.2202461363269583,530162.5,520852.4166666667,-9310.083333333314,-1.7560810757707899,Mair / Humffray,MAIR/HUMFFRAY,-37.560707,143.86617,green,37.524177949709866,0.112014,"https://www.google.com/maps/search/?api=1&query=-37.560707,143.86617",38.902900378310214,32.22269991401547,67.77730008598452,46.28349178910977,35.009671179883945,Secondary Connector Corridor,#a1887f,38.70896854439644,50.639133319472144,43.374138523762326
2909,1532,75516905,144,2014-03,2026-04,524422.95,797075,2026-03,797075,0.01401,472584586035,87.674662,Bottom 50%,144,75516905.0,524422.9513888889,532263.0,171846.43460524888,797075.0,0.0,0.32768671575133856,1.519908687995092,310275.25,690587.3333333334,380312.0833333334,122.57248469974107,Forsyth / Waterways,FORSYTH / WATERWAYS,-37.858078,144.730608,green,37.50268643885665,0.11196,"https://www.google.com/maps/search/?api=1&query=-37.858078,144.730608",38.881883144178225,15.391229578675835,84.60877042132417,94.20916162489196,79.9699118848055,Emerging Local Growth Site,#43a047,44.07467544894538,77.64768154648752,52.10824121879239
2910,5134,75428922,147,2014-01,2026-04,513121.92,680161,2014-03,680161,0.013994,472660014957,87.688656,Bottom 50%,147,75428922.0,513121.9183673469,505640.0,88509.34065431611,680161.0,86728.0,0.17249183378471813,1.325534879048119,614369.8333333334,397510.3333333333,-216859.50000000006,-35.29787568237265,Geelong-Bacchus Marsh / Princes Hw (Grr),GEELONG-BACCHUS MARSH/PRINCES HW (GRR),-38.058606,144.358449,green,37.48119492800343,0.11183,"https://www.google.com/maps/search/?api=1&query=-38.058606,144.358449",38.860865910046236,49.35511607910576,50.64488392089424,5.4019014693172,60.69202664947346,Secondary Connector Corridor,#a1887f,34.792635564165316,36.222256992538405,36.035525757339535
2911,4149,75359614,147,2014-01,2026-04,512650.44,645966,2014-03,645966,0.013981,472735374571,87.702637,Bottom 50%,147,75359614.0,512650.43537414965,508994.0,91950.7471787314,645966.0,91511.0,0.17936344306744348,1.260051597398044,610420.5833333334,447852.1666666667,-162568.4166666667,-26.63219771832181,Johnston / Gold / Dight,JOHNSTON/GOLD/DIGHT,-37.799452,144.98905,green,37.45970341715022,0.111727,"https://www.google.com/maps/search/?api=1&query=-37.799452,144.98905",38.839848675914254,46.345657781599314,53.654342218400686,8.923941227312014,47.173866322802496,Secondary Connector Corridor,#a1887f,34.73311946261507,36.30025182823707,36.58000303870378
2912,2570,75283080,147,2014-01,2026-04,512129.8,667514,2025-03,667514,0.013967,472810657651,87.716603,Bottom 50%,147,75283080.0,512129.79591836734,524664.0,80726.05588774265,667514.0,109889.0,0.15762811797150394,1.3034078573830932,426356.4166666667,567976.5,141620.0833333333,33.21636025570937,Mt Derrimut / Australis,MT DERRIMUT/AUSTRALIS,-37.804645,144.770158,green,37.43821190629701,0.111613,"https://www.google.com/maps/search/?api=1&query=-37.804645,144.770158",38.81883144178226,58.27601031814274,41.72398968185726,82.47623163353501,57.339350956372236,Emerging Local Growth Site,#43a047,52.41460619922293,55.71093481052283,51.87752099141616
2913,4278,75197671,147,2014-01,2026-04,511548.78,615609,2014-05,615609,0.013951,472885855322,87.730554,Bottom 50%,147,75197671.0,511548.78231292515,522136.0,66773.79365568102,615609.0,96936.0,0.130532602098609,1.2034218852336531,570643.3333333334,491902.25,-78741.08333333337,-13.798651229898425,RIVERSDALE near KOOYONGKOOT,RIVERSDALE NR KOOYONGKOOT,-37.82926,145.038541,green,37.4167203954438,0.111487,"https://www.google.com/maps/search/?api=1&query=-37.82926,145.038541",38.79781420765027,82.95356835769562,17.046431642304384,22.039757994814174,28.41177734794756,Secondary Connector Corridor,#a1887f,46.48514150259438,24.599507916972975,41.01464641029023
2914,1014,75168539,147,2014-01,2026-04,511350.61,618583,2014-10,618583,0.013945,472961023861,87.744499,Bottom 50%,147,75168539.0,511350.60544217686,522429.0,77151.47732226284,618583.0,100867.0,0.15087784487034714,1.2097042487416179,585804.5833333334,481630.25,-104174.33333333337,-17.783120224249988,EPSOM near ROSEBERRY,EPSOM NR ROSEBERRY,-37.774181,144.90865,green,37.39522888459059,0.111444,"https://www.google.com/maps/search/?api=1&query=-37.774181,144.90865",38.77679697351829,63.80051590713671,36.19948409286328,16.681071737251514,30.7973350526542,Secondary Connector Corridor,#a1887f,40.61358165966954,30.04910060627939,38.975798780890365
2915,3782,75132676,147,2014-01,2026-04,511106.64,602416,2017-03,602416,0.013939,473036156537,87.758438,Bottom 50%,147,75132676.0,511106.6394557823,531662.0,78425.468969733,602416.0,103146.0,0.15344247739227007,1.1786503118829417,555763.1666666666,487709.9166666667,-68053.24999999994,-12.245009040121698,LYGON near STEWART,LYGON NR STEWART,-37.764206,144.973009,green,37.37373737373738,0.11139,"https://www.google.com/maps/search/?api=1&query=-37.764206,144.973009",38.7557797393863,61.90885640584695,38.09114359415305,24.26534140017286,17.60154738878143,Secondary Connector Corridor,#a1887f,41.64596123815877,31.0028907341999,40.38861198305075
2916,3449,75072344,147,2014-01,2026-04,510696.22,646718,2014-10,646718,0.013928,473111228881,87.772366,Bottom 50%,147,75072344.0,510696.21768707485,542250.0,109897.33494241552,646718.0,96597.0,0.2151912059191209,1.2663457797454678,600673.3333333334,499355.0,-101318.33333333337,-16.867459850612097,Johnston / Patterson,JOHNSTON/PATTERSON,-37.800651,145.001232,green,37.35224586288416,0.111301,"https://www.google.com/maps/search/?api=1&query=-37.800651,145.001232",38.73476250525431,33.44797936371453,66.55202063628548,17.97752808988764,48.957661723619175,Secondary Connector Corridor,#a1887f,33.26161983679604,43.77706740925994,37.698547713527695
2917,466,75001001,147,2014-01,2026-04,510210.89,626430,2019-05,626430,0.013914,473186229882,87.78628,Bottom 50%,147,75001001.0,510210.8911564626,543650.0,108329.24562198878,626430.0,78210.0,0.2123224876216299,1.227786413144006,553743.3333333334,507061.5,-46681.83333333337,-8.430229408329978,High Street Road / Lawrence,HIGH ST RD/LAWRENCE,-37.871478,145.142213,green,37.33075435203095,0.111195,"https://www.google.com/maps/search/?api=1&query=-37.871478,145.142213",38.71374527112232,34.11435941530524,65.88564058469476,31.309420916162487,37.180313776058455,Secondary Connector Corridor,#a1887f,36.083033936176086,45.77259660012514,40.3887875260028
2918,3845,74991651,147,2014-01,2026-04,510147.29,599645,2019-03,599645,0.013913,473261221533,87.800193,Bottom 50%,147,74991651.0,510147.28571428574,524420.0,66120.64072297278,599645.0,93625.0,0.12961088410064472,1.1754350494297026,531525.0833333334,466118.75,-65406.33333333337,-12.305408603325564,BURKE near RANFURLIE,BURKE NR RANFURLIE,-37.860791,145.05106,green,37.30926284117773,0.111181,"https://www.google.com/maps/search/?api=1&query=-37.860791,145.05106",38.69272803699033,83.92089423903697,16.079105760963028,24.178910976663786,16.226090694175802,Secondary Connector Corridor,#a1887f,47.097006175436675,23.053819520860632,41.44355452393025
2919,1212,74986682,147,2014-01,2026-04,510113.48,803061,2024-02,803061,0.013912,473336208215,87.814104,Bottom 50%,147,74986682.0,510113.4829931973,524606.0,123687.36918733586,803061.0,122509.0,0.24247029986655994,1.5742791099891578,304852.3333333333,559682.0,254829.6666666667,83.59118130417241,Henry / Village Way / Caversham,HENRY/VILLAGE WAY/CAVERSHAM,-38.075085,145.437472,green,37.28777133032452,0.111174,"https://www.google.com/maps/search/?api=1&query=-38.075085,145.437472",38.67171080285834,27.837489251934656,72.16251074806534,91.72428694900606,82.95723189340211,Emerging Local Growth Site,#43a047,46.573670644356966,72.95209179110667,52.1390017136842
2920,4925,74985254,147,2014-01,2026-04,510103.77,669648,2019-08,669648,0.013911,473411193469,87.828016,Bottom 50%,147,74985254.0,510103.768707483,515811.0,122152.13324084271,669648.0,98524.0,0.23946526321567008,1.3127681877292834,578587.1666666666,457243.8333333333,-121343.33333333331,-20.97235132822107,Whiteman / Casino / Kingsway Ramps,WHITEMAN/CASINO/KINGSWAY RAMPS,-37.824273,144.958608,green,37.26627981947131,0.111172,"https://www.google.com/maps/search/?api=1&query=-37.824273,144.958608",38.65069356872636,28.546861564918313,71.45313843508168,13.094209161624892,58.65033311841823,Secondary Connector Corridor,#a1887f,31.013438686354057,45.464549882274056,36.43899701649776
2921,3661,74926986,147,2014-01,2026-04,509707.39,661006,2017-03,661006,0.013901,473486120455,87.841916,Bottom 50%,147,74926986.0,509707.387755102,518951.0,97272.91568440752,661006.0,89727.0,0.19084070198163192,1.296834254083035,599946.5,466252.1666666667,-133694.3333333333,-22.284375912407743,Streetudley Park / Carson,STUDLEY PARK/CARSON,-37.806747,145.020002,green,37.24478830861809,0.111085,"https://www.google.com/maps/search/?api=1&query=-37.806747,145.020002",38.629676334594365,41.3585554600172,58.6414445399828,11.992221261884184,55.9638942617666,Secondary Connector Corridor,#a1887f,33.984405101408036,40.2426913737431,36.84972637594517
2922,6122,74841065,143,2014-05,2026-04,523364.09,609730,2024-10,609730,0.013885,473560961520,87.855801,Bottom 50%,143,74841065.0,523364.0909090909,540266.0,71073.70488502213,609730.0,76009.0,0.135801645775059,1.1650207008678992,512939.3333333333,368227.25,-144712.0833333333,-28.21231945558214,Wangaratta (Ryley) / Warby,WANGARATTA (RYLEY)/WARBY,-36.358053,146.321002,green,37.22329679776488,0.110958,"https://www.google.com/maps/search/?api=1&query=-36.358053,146.321002",38.608659100462376,77.47205503009458,22.527944969905416,7.973206568712186,11.97077154523963,Secondary Connector Corridor,#a1887f,42.19741757652039,19.79409026195897,37.842140660455236
2923,655,74835543,147,2014-01,2026-04,509085.33,674414,2019-05,674414,0.013884,473635797063,87.869684,Bottom 50%,147,74835543.0,509085.32653061225,532544.0,89795.7484536902,674414.0,109373.0,0.17638644009962565,1.3247563126521311,523681.6666666667,512892.0,-10789.666666666686,-2.060348366851367,Hammond / Kirkham,HAMMOND/KIRKHAM,-37.998757,145.208776,green,37.20180528691167,0.11095,"https://www.google.com/maps/search/?api=1&query=-37.998757,145.208776",38.587641866330394,47.50644883920895,52.49355116079105,45.635263612791704,60.520094562647756,Secondary Connector Corridor,#a1887f,42.2268679588423,48.858864547777614,43.86681400436747
2924,3829,74706473,147,2014-01,2026-04,508207.3,602880,2018-05,602880,0.01386,473710503536,87.883544,Bottom 50%,147,74706473.0,508207.29931972787,528419.0,74553.99405720929,602880.0,92963.0,0.14669996703511576,1.186287565737443,543900.1666666666,480722.5833333333,-63177.583333333314,-11.615658020574239,CAMBERWELL near BOWEN,CAMBERWELL NR BOWEN,-37.837637,145.063974,green,37.180313776058455,0.110759,"https://www.google.com/maps/search/?api=1&query=-37.837637,145.063974",38.566624632198405,67.04643164230438,32.953568357695616,25.38893690579084,21.34107027724049,Secondary Connector Corridor,#a1887f,43.051038839443386,30.06491546495647,40.78509004776267
2925,552,74686379,147,2014-01,2026-04,508070.61,593159,2018-09,593159,0.013856,473785189915,87.8974,Bottom 50%,147,74686379.0,508070.60544217686,515259.0,58633.29111339788,593159.0,106319.0,0.11540382475457123,1.1674735630174278,494988.5833333333,510723.8333333333,15735.25,3.1789117021722553,2014-01,2014-01,,,green,37.158822265205245,0.110729,https://www.google.com/maps/search/?api=1&query=SCATS%20552%202014-01%20Victoria,38.545607398066416,95.5073086844368,4.4926913155631985,57.43301642178047,13.04534708790028,Secondary Connector Corridor,#a1887f,56.563514524401825,28.468270429779583,48.60749204770782
2926,1551,74629910,103,2017-04,2026-04,724562.23,1170189,2026-03,1170189,0.013845,473859819825,87.911245,Bottom 50%,103,74629910.0,724562.2330097087,729493.0,336609.1551846468,1170189.0,0.0,0.46456900435788573,1.6150289743080222,551793.3333333334,1035524.9166666666,483731.58333333326,87.66535478258767,Derrimut Road / Rose Grange Access Road,Derrimut Road / Rose Grange Access Road,-37.835932,144.69074,green,37.13733075435204,0.110645,"https://www.google.com/maps/search/?api=1&query=-37.835932,144.69074",38.52459016393443,6.943250214961305,93.05674978503869,92.02679343128781,84.67655276165914,Event / Disruption Sensitive Site,#f57c00,41.329695830161825,80.58430140118564,51.088586770776125
2927,692,74618439,147,2014-01,2026-04,507608.43,824976,2021-05,824976,0.013843,473934438264,87.925089,Bottom 50%,147,74618439.0,507608.4285714286,605912.0,201129.15356508674,824976.0,0.0,0.39622894783510215,1.6252212405569084,629624.6666666666,179270.58333333334,-450354.08333333326,-71.5273888041235,Victoria / George,VICTORIA/GEORGE,-37.780353,145.144801,green,37.11583924349882,0.110628,"https://www.google.com/maps/search/?api=1&query=-37.780353,145.144801",38.50357292980244,9.716251074806536,90.28374892519346,1.188418323249784,85.04190844616376,Event / Disruption Sensitive Site,#f57c00,23.843711544742934,52.412838473677695,33.05010403680138
2928,4528,74597197,147,2014-01,2026-04,507463.93,651021,2019-03,651021,0.013839,474009035461,87.938928,Bottom 50%,147,74597197.0,507463.92517006805,535186.0,116164.3572433242,651021.0,81546.0,0.22891155702229207,1.2828911922789805,585626.75,490424.5833333333,-95202.16666666669,-16.256458002758016,Batman / Melb Park Nth Access,BATMAN/MELB PARK NTH ACCESS,-37.818499,144.975676,green,37.0943477326456,0.110596,"https://www.google.com/maps/search/?api=1&query=-37.818499,144.975676",38.48255569567045,30.073086844368014,69.926913155632,18.777009507346587,53.06254029658285,Secondary Connector Corridor,#a1887f,32.439079245180075,45.763414640296695,37.57620630673942
2929,2965,74573714,87,2019-02,2026-04,857169.13,1062895,2025-10,1062895,0.013835,474083609175,87.952763,Bottom 50%,87,74573714.0,857169.1264367816,907782.0,173253.16747618315,1062895.0,214234.0,0.2021225008375999,1.2400061635658914,631832.25,940055.1666666666,308222.9166666666,48.78239701545254,HIGH near SMITH,HIGH NR SMITH,-37.683079,144.584536,green,37.07285622179239,0.110562,"https://www.google.com/maps/search/?api=1&query=-37.683079,144.584536",38.46153846153847,37.44625967325881,62.55374032674119,86.81936041486603,41.3926499032882,Emerging Local Growth Site,#43a047,47.87928315513406,61.84082241662015,51.54387737432846
2930,1358,74573208,138,2014-10,2026-04,540385.57,633561,2019-10,633561,0.013835,474158182383,87.966598,Bottom 50%,138,74573208.0,540385.5652173914,558731.0,80927.86635437082,633561.0,71622.0,0.14975948945234022,1.1724239890551575,522510.5,466334.0833333333,-56176.416666666686,-10.751251250772317,Bay / Western Access,BAY/WESTERN ACCESS,-37.955617,145.036659,green,37.051364710939175,0.110561,"https://www.google.com/maps/search/?api=1&query=-37.955617,145.036659",38.44052122740647,64.68185726569217,35.31814273430782,26.685393258426966,14.936600042983022,Secondary Connector Corridor,#a1887f,42.649829643181995,30.295562186464572,40.86940606730291
2931,5808,74518964,147,2014-01,2026-04,506931.73,597702,2025-10,597702,0.013825,474232701347,87.980423,Bottom 50%,147,74518964.0,506931.72789115645,509657.0,55431.23787557519,597702.0,116896.0,0.1093465546261426,1.179058179069693,480983.5,528688.3333333334,47704.83333333337,9.918184996644037,Victoria / Queen,VICTORIA/QUEEN,-37.560639,143.877128,green,37.029873200085966,0.110481,"https://www.google.com/maps/search/?api=1&query=-37.560639,143.877128",38.41950399327448,97.85038693035254,2.1496130696474633,67.43733794295592,17.816462497313562,Secondary Connector Corridor,#a1887f,59.08079151748029,31.33993613051532,50.66876373208234
2932,2112,74516079,147,2014-01,2026-04,506912.1,613850,2023-03,613850,0.013824,474307217426,87.994247,Bottom 50%,147,74516079.0,506912.10204081633,534986.0,87716.73867452549,613850.0,55005.0,0.17304131884281307,1.2109594494364095,529515.5,393019.5,-136496.0,-25.777526814606937,MAIN near BAYFIELD,MAIN NR BAYFIELD,-37.702782,145.16652,green,37.00838168923276,0.110476,"https://www.google.com/maps/search/?api=1&query=-37.702782,145.16652",38.3984867591425,49.03267411865863,50.96732588134137,9.572169403630078,31.399097356544164,Secondary Connector Corridor,#a1887f,35.29177012791905,33.09977683486863,36.64538662827307
2933,3327,74449288,81,2019-08,2026-04,919127.01,1820154,2021-03,1820154,0.013812,474381666714,88.008059,Bottom 50%,81,74449288.0,919127.012345679,924517.0,307888.4791959377,1820154.0,53873.0,0.33497925211683627,1.9803073737924801,855961.0,577058.3333333334,-278902.6666666666,-32.58357175930523,Boundary Rd / Garden Bvd / Access Rd,Boundary Rd / Garden Bvd / Access Rd,-37.975471,145.111236,green,36.98689017837954,0.110377,"https://www.google.com/maps/search/?api=1&query=-37.975471,145.111236",38.37746952501051,14.810834049871024,85.18916595012898,6.11495246326707,92.7143778207608,Event / Disruption Sensitive Site,#f57c00,26.03330724387695,53.23334439964148,34.2333934814017
2934,5073,74447715,147,2014-01,2026-04,506447.04,605137,2025-10,605137,0.013812,474456114429,88.021871,Bottom 50%,147,74447715.0,506447.0408163265,512284.0,54434.30274833097,605137.0,119029.0,0.1074827146005039,1.1948672837037377,504743.25,522613.8333333333,17870.583333333314,3.540529434189227,Bacchus Marsh / Purnell,BACCHUS MARSH/PURNELL,-38.074157,144.358648,green,36.96539866752633,0.110375,"https://www.google.com/maps/search/?api=1&query=-38.074157,144.358648",38.356452290878515,98.36629406706793,1.633705932932072,58.232497839239414,24.80120352460778,Secondary Connector Corridor,#a1887f,57.334121844598045,29.43301741516492,48.82521780209661
2935,983,74355423,147,2014-01,2026-04,505819.2,748856,2025-10,748856,0.013795,474530469852,88.035666,Bottom 50%,147,74355423.0,505819.20408163266,523045.0,117040.23798185171,748856.0,924.0,0.23138749386621338,1.4804815514263163,493731.8333333333,625105.75,131373.9166666667,26.608354535238597,Abbotts / Remington,ABBOTTS/REMINGTON,-38.033569,145.227255,green,36.94390715667311,0.110238,"https://www.google.com/maps/search/?api=1&query=-38.033569,145.227255",38.33543505674653,29.815133276010318,70.18486672398969,80.16421780466725,77.51987964753923,Emerging Local Growth Site,#43a047,44.57111616114662,67.90903765327676,49.77454600026991
2936,4865,74339122,120,2016-03,2026-04,619492.68,721006,2017-03,721006,0.013792,474604808974,88.049457,Bottom 50%,120,74339122.0,619492.6833333333,644547.0,113747.47418083943,721006.0,0.0,0.18361391060955404,1.1638652390863589,526301.4166666666,614181.9166666666,87880.5,16.69775098774989,BALCOMBE near HAYDENS,BALCOMBE NR HAYDENS,-37.977171,145.030669,green,36.9224156458199,0.110214,"https://www.google.com/maps/search/?api=1&query=-37.977171,145.030669",38.314417822614544,44.60447119518487,55.39552880481513,73.72515125324114,11.454975284762519,Secondary Connector Corridor,#a1887f,46.969077851882446,50.88711031489492,49.21674183058402
2937,4354,74323149,147,2014-01,2026-04,505599.65,719822,2021-03,719822,0.013789,474679132123,88.063246,Bottom 50%,147,74323149.0,505599.6530612245,522578.0,177166.32935018983,719822.0,10641.0,0.35040832856096965,1.4236995528808931,488879.0,624223.4166666666,135344.41666666663,27.684645212141785,MALVERN near ELIZABETH,MALVERN NR ELIZABETH,-37.852333,145.035279,green,36.90092413496669,0.11019,"https://www.google.com/maps/search/?api=1&query=-37.852333,145.035279",38.293400588482555,13.284608770421325,86.71539122957867,80.48833189282627,73.07113690092415,Emerging Local Growth Site,#43a047,40.48018889483599,73.11623715103555,48.99392708190347
2938,3281,74258126,147,2014-01,2026-04,505157.32,727543,2019-07,727543,0.013776,474753390249,88.077022,Bottom 50%,147,74258126.0,505157.3197278912,519159.0,73963.53240580806,727543.0,100502.0,0.14641682802032716,1.4402305412339653,499339.5,485521.75,-13817.75,-2.7672054784370155,HUNTINGDALE near ESTELLE,HUNTINGDALE NR ESTELLE,-37.892736,145.106999,green,36.87943262411347,0.110094,"https://www.google.com/maps/search/?api=1&query=-37.892736,145.106999",38.272383354350566,67.1969045571797,32.80309544282029,44.317199654278305,74.40361057382334,Secondary Connector Corridor,#a1887f,46.7124769150434,43.59126155821421,44.4458576681724
2939,5075,74255315,146,2014-01,2026-04,508598.05,807382,2014-01,807382,0.013776,474827645564,88.090798,Bottom 50%,146,74255315.0,508598.0479452055,478425.5,134239.69442365508,807382.0,34836.0,0.263940640287549,1.5874657861191486,710940.5833333334,412419.9166666667,-298520.6666666667,-41.989538038047485,Malop / Bellerine,MALOP/BELLERINE,-38.148688,144.365758,green,36.85794111326026,0.11009,"https://www.google.com/maps/search/?api=1&query=-38.148688,144.365758",38.25136612021858,23.989681857265687,76.0103181427343,4.0190146931719966,83.55899419729207,Unstable / Variable Site,#c2185b,27.83947476907104,47.99343811154613,34.21640178559604
2940,2993,74253309,132,2015-02,2026-04,562525.07,941389,2025-05,941389,0.013776,474901898873,88.104574,Bottom 50%,132,74253309.0,562525.0681818182,566002.5,135249.47359862522,941389.0,0.0,0.2404327935744726,1.6735058635568685,395705.6666666667,751057.0833333334,355351.4166666667,89.80195296672527,Mickleham Road / Amira Boulevard,MICKLEHAM ROAD / AMIRA BOULEVARD,-37.617498,144.885148,green,36.83644960240705,0.110087,"https://www.google.com/maps/search/?api=1&query=-37.617498,144.885148",38.23034888608659,28.24591573516767,71.75408426483233,92.2428694900605,86.52482269503547,Emerging Local Growth Site,#43a047,46.53674471915164,73.41158352118211,52.06452668350944
2941,3368,74213093,75,2020-02,2026-04,989507.91,1268465,2024-10,1268465,0.013768,474976111966,88.118342,Bottom 50%,75,74213093.0,989507.9066666666,1045601.0,222360.60224439754,1268465.0,70343.0,0.2247183683387218,1.2819149715266551,731490.4166666666,1007513.75,276023.3333333334,37.734374510488585,Hopkins St Nr Maribyrnong St,Hopkins St Nr Maribyrnong St,-37.80085,144.909235,green,36.81495809155384,0.110027,"https://www.google.com/maps/search/?api=1&query=-37.80085,144.909235",38.20933165195461,30.91143594153053,69.08856405846947,84.01037165082109,52.804642166344294,Emerging Local Growth Site,#43a047,45.54506572412188,64.94667157105322,50.541845370620315
2942,2046,74174543,118,2015-09,2026-04,628597.82,865527,2017-08,865527,0.013761,475050286509,88.132103,Bottom 50%,118,74174543.0,628597.8220338983,670012.0,158271.84581661652,865527.0,0.0,0.2517855459704113,1.3769169565358832,459605.6666666667,655109.25,195503.5833333333,42.5372438837061,Doncaster Road / Pettys Lane,Doncaster Road / Pettys Lane,-37.7875,145.113534,green,36.793466580700624,0.10997,"https://www.google.com/maps/search/?api=1&query=-37.7875,145.113534",38.18831441782262,26.22527944969906,73.77472055030094,85.39325842696628,68.19256393724478,Emerging Local Growth Site,#43a047,44.638544477620464,69.30567719484645,50.57465714589839
