rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,ooh_exposure_score,research_interest_score,strategic_importance_score
4615,4714,350,137,2014-11,2026-04,2.55,144,2022-04,144,0.0,539020707862,100.0,Bottom 50%,137,350.0,2.5547445255474455,0.0,17.318351244386943,144.0,0.0,6.778897487088603,56.36571428571428,1.0,12.0,11.0,1100.0,FERNTREE GULLY near MACRINA,FERNTREE GULLY NR MACRINA,-37.897903,145.114383,green,0.8381689232753062,1e-06,"https://www.google.com/maps/search/?api=1&query=-37.897903,145.114383",3.0264817150063053,0.38693035253654084,99.61306964746346,98.22817631806396,99.57016978293574,Event / Disruption Sensitive Site,21.406932795000394,79.87384908247301,36.026898552992456
4637,3103,14,89,2018-10,2026-04,0.16,7,2021-01,7,0.0,539020710141,100.0,Bottom 50%,89,14.0,0.15730337078651685,0.0,1.043365145754291,7.0,0.0,6.632821283723707,44.5,0.0,0.0,0.0,,BLUFF near ARKARINGA,BLUFF NR ARKARINGA,-37.969321,145.017435,green,0.3653556845046207,0.0,"https://www.google.com/maps/search/?api=1&query=-37.969321,145.017435",2.564102564102564,0.40842648323301534,99.59157351676699,0.0,99.40898345153664,Event / Disruption Sensitive Site,1.5123630310646643,50.28121876141945,16.174267478007803
4641,485,10,88,2019-01,2026-04,0.11,5,2019-12,5,0.0,539020710186,100.0,Bottom 50%,88,10.0,0.11363636363636363,0.0,0.7494337813879727,5.0,0.0,6.5950172762141595,44.0,0.4166666666666667,0.0,-0.4166666666666667,-100.0,WAVERLEY near MCLAREN,WAVERLEY NR MCLAREN,-37.883072,145.113465,green,0.2901353965183753,0.0,"https://www.google.com/maps/search/?api=1&query=-37.883072,145.113465",2.4905422446406056,0.4299226139294898,99.57007738607051,0.2268798617113224,99.344508918977,Event / Disruption Sensitive Site,1.52265486037697,50.31737583041274,16.18761611312701
4648,4195,4,88,2019-01,2026-04,0.05,2,2022-12,2,0.0,539020710229,100.0,Bottom 50%,88,4.0,0.045454545454545456,0.0,0.299773512555189,2.0,0.0,6.595017276214159,44.0,0.0,0.0,0.0,,LINCOLN near FLORENCE,LINCOLN NR FLORENCE,-37.751311,144.908879,green,0.1289490651192779,0.0,"https://www.google.com/maps/search/?api=1&query=-37.751311,144.908879",2.3329129886506936,0.4514187446259643,99.54858125537403,0.0,99.344508918977,Event / Disruption Sensitive Site,1.3959568299143728,50.210262374957594,16.072381782124108
4636,3517,15,77,2019-12,2026-04,0.19,9,2022-10,9,0.0,539020710127,100.0,Bottom 50%,77,15.0,0.19480519480519481,0.0,1.2251633729829565,9.0,0.0,6.28917198131251,46.199999999999996,0.0,0.0,0.0,,MT ALEXANDER (E) near CRAWFORD,MT ALEXANDER (E) NR CRAWFORD,-37.760767,144.921403,green,0.3868471953578337,0.0,"https://www.google.com/maps/search/?api=1&query=-37.760767,144.921403",2.5851197982345524,0.4729148753224388,99.52708512467755,0.0,99.46271222866969,Event / Disruption Sensitive Site,1.5400446078596137,50.27091058758451,16.18694965297167
4620,484,175,121,2016-02,2026-04,1.45,99,2024-01,99,0.0,539020708967,100.0,Bottom 50%,121,175.0,1.4462809917355373,0.0,9.016605434071016,99.0,0.0,6.234338614414816,68.45142857142856,1.3333333333333333,0.5,-0.8333333333333333,-62.5,WANDA near SHAFTSBURY,WANDA NR SHAFTSBURY,-37.922777,145.16549,green,0.7307113690092414,0.0,"https://www.google.com/maps/search/?api=1&query=-37.922777,145.16549",2.921395544346364,0.4944110060189133,99.50558899398109,1.4261019878997407,99.65613582634859,Event / Disruption Sensitive Site,2.015590698475177,50.78748622708486,16.624568942836756
4621,3100,149,147,2014-01,2026-04,1.01,60,2025-05,60,0.0,539020709116,100.0,Bottom 50%,147,149.0,1.0136054421768708,0.0,6.198747547555582,60.0,0.0,6.115542882487722,59.19463087248322,1.3333333333333333,5.0,3.666666666666667,275.00000000000006,BLUFF near APEX,BLUFF NR APEX,-37.937284,145.023892,green,0.7092198581560284,0.0,"https://www.google.com/maps/search/?api=1&query=-37.937284,145.023892",2.900378310214376,0.5159071367153878,99.48409286328462,96.88850475367329,99.61315280464217,Event / Disruption Sensitive Site,21.101885805531413,79.4080325109908,35.7086665471669
4644,4127,7,88,2019-01,2026-04,0.08,4,2024-05,4,0.0,539020710210,100.0,Bottom 50%,88,7.0,0.07954545454545454,0.0,0.4847464299594292,4.0,0.0,6.093955119489967,50.285714285714285,0.0,0.0,0.0,,CUMBERLAND near OLIVE,CUMBERLAND NR OLIVE,-37.729426,144.938804,green,0.2149151085321298,0.0,"https://www.google.com/maps/search/?api=1&query=-37.729426,144.938804",2.4169819251786464,0.5374032674118623,99.46259673258814,0.0,99.5056952503761,Event / Disruption Sensitive Site,1.463690875701221,50.22115952899799,16.114512029700983
4643,3932,8,89,2018-11,2026-04,0.09,4,2023-09,4,0.0,539020710203,100.0,Bottom 50%,89,8.0,0.0898876404494382,0.0,0.5143497536210658,4.0,0.0,5.722141009034358,44.5,0.0,0.0,0.0,,BELMORE near MCCOLL,BELMORE NR MCCOLL,-37.801143,145.109586,green,0.2364066193853428,0.0,"https://www.google.com/maps/search/?api=1&query=-37.801143,145.109586",2.437999159310635,0.5588993981083368,99.44110060189166,0.0,99.40898345153664,Event / Disruption Sensitive Site,1.4806243871479334,50.2033325602547,16.125044591595202
4617,2051,257,88,2019-01,2026-04,2.92,157,2020-11,157,0.0,539020708388,100.0,Bottom 50%,88,257.0,2.9204545454545454,0.0,16.68451108471091,157.0,0.0,5.712984340290117,53.75875486381323,1.0,1.1666666666666667,0.16666666666666674,16.666666666666675,OLD CALDER Highway near KENNEDY,OLD CALDER HWY NR KENNEDY,-37.7187,144.833713,green,0.7951859015688802,0.0,"https://www.google.com/maps/search/?api=1&query=-37.7187,144.833713",2.9844472467423286,0.5803955288048113,99.41960447119519,73.68193604148661,99.52718676122932,Event / Disruption Sensitive Site,16.522932076206807,72.42740984089716,31.10840824577161
4624,4058,132,116,2014-05,2026-04,1.14,64,2017-07,64,0.0,539020709542,100.0,Bottom 50%,116,132.0,1.1379310344827587,0.0,6.325787872186202,64.0,0.0,5.559025705860602,56.24242424242424,6.333333333333333,0.0,-6.333333333333333,-100.0,BELMORE near ALANDALE,BELMORE NR ALANDALE,-37.804051,145.087394,green,0.6447453255963894,0.0,"https://www.google.com/maps/search/?api=1&query=-37.804051,145.087394",2.837326607818411,0.6018916595012858,99.39810834049871,0.2268798617113224,99.54867827208253,Event / Disruption Sensitive Site,1.7563785215177121,50.357168940064,16.35226752883561
4640,4619,10,89,2018-10,2026-04,0.11,4,2020-03,4,0.0,539020710176,100.0,Bottom 50%,89,10.0,0.11235955056179775,0.0,0.6112245950695846,4.0,0.0,5.439898896119303,35.6,0.25,0.0,-0.25,-100.0,BALCOMBE near MOREY,BALCOMBE NR MOREY,-37.978105,145.038689,green,0.2901353965183753,0.0,"https://www.google.com/maps/search/?api=1&query=-37.978105,145.038689",2.4905422446406056,0.6233877901977602,99.37661220980225,0.2268798617113224,99.31227165269718,Event / Disruption Sensitive Site,1.5710211544440376,50.24482742877688,16.197289371940425
4607,4508,2904,138,2014-01,2026-04,21.04,940,2014-06,940,1e-06,539020701650,99.999998,Bottom 50%,138,2904.0,21.043478260869566,0.0,112.36013979855412,940.0,0.0,5.339428130923026,44.6694214876033,237.66666666666666,0.3333333333333333,-237.33333333333331,-99.85974754558204,VICTORIA near O'CONNELL,VICTORIA NR O'CONNELL,-37.806081,144.957835,green,1.0101010101010102,4e-06,"https://www.google.com/maps/search/?api=1&query=-37.806081,144.957835",3.1946195880622112,0.6448839208942347,99.35511607910577,0.54019014693172,99.44122071781646,Event / Disruption Sensitive Site,2.026299783044119,50.491454697051445,16.57786104005905
4566,7987,322435,25,2017-04,2023-11,12897.4,315768,2019-08,315768,6e-05,539018412051,99.999574,Bottom 50%,25,322435.0,12897.4,3.0,63108.79201360668,315768.0,0.0,4.893140634050792,24.483074107959744,535.8333333333334,19.75,-516.0833333333334,-96.31415241057543,2017-04,2017-04,,,green,1.8912529550827424,0.000478,https://www.google.com/maps/search/?api=1&query=SCATS%207987%202017-04%20Victoria,4.056326187473728,0.6663800515907092,99.3336199484093,0.756266205704408,99.22630560928434,Event / Disruption Sensitive Site,2.5488276571491095,50.68885792254197,17.009919028083594
4630,4069,43,147,2014-01,2026-04,0.29,13,2017-07,13,0.0,539020709985,100.0,Bottom 50%,147,43.0,0.2925170068027211,0.0,1.2938785505123387,13.0,0.0,4.423259230821251,44.44186046511628,0.4166666666666667,0.0,-0.4166666666666667,-100.0,BALWYN near MILLAH,BALWYN NR MILLAH,-37.815665,145.080808,green,0.5157962604771116,0.0,"https://www.google.com/maps/search/?api=1&query=-37.815665,145.080808",2.711223203026482,0.6878761822871837,99.31212381771282,0.2268798617113224,99.37674618525682,Event / Disruption Sensitive Site,1.7085177795786255,50.2760638631067,16.29982022281854
4472,7050,4853520,67,2019-07,2026-04,72440.6,2311752,2022-07,2311752,0.0009,538768060216,99.953128,Bottom 50%,67,4853520.0,72440.59701492537,80.0,318703.33730289334,2311752.0,0.0,4.399512848261438,31.912381941353907,61.25,58881.583333333336,58820.333333333336,96033.19727891157,2019-07,2019-07,,,green,3.9114549752847614,0.007196,https://www.google.com/maps/search/?api=1&query=SCATS%207050%202019-07%20Victoria,6.0319461958806215,0.7093723129836582,99.29062768701634,99.76231633535005,99.26928863099076,Event / Disruption Sensitive Site,23.447376753050268,80.77719712488546,37.70230767086548
4623,4631,146,144,2014-03,2026-04,1.01,49,2016-02,49,0.0,539020709410,100.0,Bottom 50%,144,146.0,1.0138888888888888,0.0,4.3564695257543935,49.0,0.0,4.296791861018032,48.328767123287676,1.6666666666666667,0.0,-1.6666666666666667,-100.0,CENTRE near GODFREY,CENTRE NR GODFREY,-37.91849,145.039031,green,0.6662368364496024,0.0,"https://www.google.com/maps/search/?api=1&query=-37.91849,145.039031",2.8583438419503993,0.7308684436801327,99.26913155631986,0.2268798617113224,99.4842037395229,Event / Disruption Sensitive Site,1.8001821963350173,50.30655933254386,16.36817412340395
4485,4316,4569647,88,2019-01,2026-04,51927.81,976781,2025-12,976781,0.000848,538828706871,99.964379,Bottom 50%,88,4569647.0,51927.806818181816,2.0,205107.7975390747,976781.0,0.0,3.94986443885897,18.810365001935597,273.25,380523.0833333333,380249.8333333333,139158.21896919791,MILITARY near CLARENDON,MILITARY NR CLARENDON,-37.766436,144.863791,green,3.6320653341929936,0.006775,"https://www.google.com/maps/search/?api=1&query=-37.766436,144.863791",5.758722152164776,0.7523645743766072,99.24763542562339,99.78392394122731,99.1833225875779,Event / Disruption Sensitive Site,23.312173115530243,80.70109239990602,37.58582798543844
4646,471,5,82,2019-01,2026-04,0.06,1,2020-01,1,0.0,539020710220,100.0,Bottom 50%,82,5.0,0.06097560975609756,0.0,0.2407581120825926,1.0,0.0,3.9484330381545187,16.400000000000002,0.08333333333333333,0.0,-0.08333333333333333,-100.0,HUNTINGDALE near MCLOCHLAN,HUNTINGDALE NR MCLOCHLAN,-37.87864,145.109722,green,0.1719320868257038,0.0,"https://www.google.com/maps/search/?api=1&query=-37.87864,145.109722",2.3749474569146702,0.7738607050730817,99.22613929492692,0.2268798617113224,99.10810229959166,Event / Disruption Sensitive Site,1.5450622499136035,50.13841754805951,16.15279536320752
4612,2977,558,14,2014-12,2023-10,39.86,558,2017-11,558,0.0,539020706596,99.999999,Bottom 50%,14,558.0,39.857142857142854,0.0,149.1317729871328,558.0,0.0,3.7416573867739413,14.000000000000002,46.5,46.5,0.0,0.0,2014-12,2014-12,,,green,0.9026434558349452,1e-06,https://www.google.com/maps/search/?api=1&query=SCATS%202977%202014-12%20Victoria,3.08953341740227,0.7953568357695562,99.20464316423045,50.475367329299914,98.96840747904577,Event / Disruption Sensitive Site,11.993156054373621,65.32740311160795,26.52513134547948
